logFC	AveExpr	t	P.Value	adj.P.Val	B
TMEM144	-0.489311497478621	2.30026132597126	-3.25505417509117	0.00265165313649318	0.787517675742118	-2.26787552594207
HNF4G	-0.146254715146567	1.05600279814277	-3.25174376561712	0.00267497751561807	0.787517675742118	-2.27614723805682
NDUFB8	0.567064602467741	6.1047723527586	3.25080633356907	0.00268161799769976	0.787517675742118	-2.27848882856552
BAG5	0.332914063739698	4.17182509676485	3.24690713327952	0.00270940820637963	0.787517675742118	-2.28822490710637
TTC25	-0.0268684214732198	1.05349318699329	-3.24499200304154	0.00272315823382893	0.787517675742118	-2.293004720978
ABCB9	-0.231763766522227	1.77043161334231	-3.2302241978953	0.00283144862965066	0.809086445922675	-2.32981455094392
TAC3	-0.0137673113281009	1.00299515844201	-3.22071081024356	0.0029033744396735	0.817774855867479	-2.35348220851428
FAF1	-0.387116736925711	4.43516810540152	-3.21724693713091	0.00292999365098543	0.817774855867479	-2.36209088728495
TTC31	-0.280557699025551	2.83709529009011	-3.20556235411185	0.00302151639733713	0.831665785477428	-2.39109532610133
LOC100130539	-0.0124324285468946	1.00391874997562	-3.20139661886314	0.0030548004640068	0.831665785477428	-2.40142276363986
FNBP1L	-0.919021051437247	3.18382980203926	-3.19571676395281	0.00310074626185446	0.831665785477428	-2.41549277579006
LOC101927580	-0.0347107849276065	1.01395285947372	-3.17659110553416	0.00326035296023966	0.831665785477428	-2.46277539009323
PNKD	0.407557787570652	4.28471161302339	3.17546995625209	0.00326994808838532	0.831665785477428	-2.46554253349716
LOC642236	-0.0569547304248847	1.03300236648329	-3.17219624244244	0.00329811974679742	0.831665785477428	-2.47361957737602
MFHAS1	0.62050892837356	3.45159000944894	3.16934933058306	0.00332280645978716	0.831665785477428	-2.48064006702996
NMBR	-0.0202587563385801	1.00931978705826	-3.15538026861838	0.00344651021017563	0.831665785477428	-2.51504001337111
PLOD1	-0.623023369268595	5.09679455045013	-3.14954724210348	0.00349945218825387	0.831665785477428	-2.52938071148771
IRF2BP2	-0.405457328751567	5.32506115764179	-3.14937821736635	0.00350099778029962	0.831665785477428	-2.52979605655543
RBM11	-0.112308158495819	1.07366870052494	-3.14902485256383	0.00350423110997973	0.831665785477428	-2.53066434318456
SMG9	-0.301350704881757	2.91887269428886	-3.1448274702859	0.00354285569974097	0.831665785477428	-2.54097420774327
ZNF766	-0.329158796455548	2.87806062988034	-3.13454050708134	0.00363923752042587	0.831665785477428	-2.56621094792231
PUS10	-0.294137689085979	2.11776208707372	-3.13169379318487	0.00366634680845934	0.831665785477428	-2.57318698225234
BTBD8	-0.233377623139966	1.34091572654858	-3.12864184761033	0.00369562382718218	0.831665785477428	-2.58066221221797
UGCG	0.807598968616793	5.95195801797083	3.12063101779204	0.00377353231091411	0.831665785477428	-2.60026495650377
CDC26	0.44321388896546	3.82029310895149	3.11799087294889	0.00379954910153317	0.831665785477428	-2.6067196036579
KCNMB2	-0.082212381540828	1.07626219865532	-3.11656754987411	0.00381364561055108	0.831665785477428	-2.61019814559739
MEIS2	-0.326339838564807	2.10435108220787	-3.11603969264729	0.00381888610357383	0.831665785477428	-2.61148799092884
MAP1LC3B2	-0.134634779093556	1.13051393144349	-3.11088418300131	0.00387043043445865	0.831665785477428	-2.62407959240546
PYDC2	-0.0705487830128126	1.01950310791284	-3.10558685395576	0.00392408092843491	0.831665785477428	-2.63700593544409
TTC3P1	-0.0969716555401303	1.14833651425592	-3.10098516334285	0.00397125887260168	0.831665785477428	-2.64822521053771
NBPF3	-0.320518389759349	1.77029324622718	-3.10094041217113	0.00397172030978751	0.831665785477428	-2.64833427343808
PSG5	-0.792777524519642	1.25396693717616	-3.09765563206641	0.00400572966047801	0.831665785477428	-2.65633728561601
R3HCC1	0.33845390288773	3.42387916860481	3.09688056798563	0.00401379461084693	0.831665785477428	-2.65822497982186
IGF2BP1	-0.444821286920646	1.24868545338236	-3.0964312557636	0.00401847699987389	0.831665785477428	-2.65931917810305
KCTD7	-0.274143104551113	1.70610166357451	-3.09042809251327	0.004081537132952	0.831665785477428	-2.67393031008322
ELOVL7	1.18791492599557	3.40389281908576	3.08868185685702	0.00410005612071759	0.831665785477428	-2.6781776084543
B4GALT2	-0.410761724067481	5.06780220851404	-3.08818963821962	0.00410529053833101	0.831665785477428	-2.67937457755295
OR56A4	-0.00682094740995409	1.00120369660176	-3.08350030463456	0.00415547759355313	0.831665785477428	-2.69077284519301
NOMO1	-0.512325052624751	3.65822935093783	-3.07169107910759	0.00428445664883494	0.831665785477428	-2.71943565134047
EN2	-0.164457206047552	1.14598454760195	-3.05950257150638	0.00442155545570541	0.831665785477428	-2.74895618112248
NALCN	-0.0541701478103207	1.03573945703057	-3.05857375686079	0.00443217177074537	0.831665785477428	-2.75120313700228
ALK	-0.144124154918626	1.0613239471677	-3.05792780723523	0.00443956919174707	0.831665785477428	-2.75276557553084
KIAA0319L	-0.350471163611846	3.62934638009049	-3.05567707222536	0.00446543617572174	0.831665785477428	-2.75820829531176
KRT5	3.63676587167372	10.7786825595059	3.05346355189972	0.00449101475426631	0.831665785477428	-2.76355887996116
DUSP1	1.02390201935765	7.36837613800864	3.04824210245865	0.00455190302604643	0.831665785477428	-2.77617188361702
KCNK4	-0.0893217766710022	1.02563130715971	-3.04719309364706	0.00456422970782932	0.831665785477428	-2.77870445223705
ABHD2	-0.475210828941523	4.23368034995204	-3.04467432915982	0.00459395645169966	0.831665785477428	-2.78478341870418
MED23	-0.320648370870059	3.38896816131346	-3.04349693368692	0.00460791503350536	0.831665785477428	-2.78762407989053
TIMM9	0.385799447042503	3.69031500199818	3.04174271306542	0.00462878670087064	0.831665785477428	-2.7918553041108
ZNF644	-0.37702650171033	4.00760086826122	-3.04085615995905	0.00463936892071307	0.831665785477428	-2.79399318088336
SEMA5B	-0.31953686349243	1.17201630936737	-3.03947781641949	0.00465586685184508	0.831665785477428	-2.797316302048
OR51M1	-0.0514564252042888	1.01314957515946	-3.03865196675727	0.00466577837418962	0.831665785477428	-2.79930698825916
GMPR2	0.477292240476352	4.56423068640769	3.03762833500635	0.00467809133714516	0.831665785477428	-2.80177400784448
RNF128	-1.33749998937409	2.39976029873041	-3.03489466544725	0.00471112484550449	0.831665785477428	-2.80836007979517
KDM4A	-0.417084165787476	3.65920877192273	-3.03159455640917	0.00475129748130924	0.831665785477428	-2.81630647237054
MR1	-0.462678132697684	3.06666823114754	-3.03125028153586	0.00475550701518278	0.831665785477428	-2.81713518246183
MAGEC1	-0.18222058840267	1.03646037635458	-3.02779235684331	0.00479798421564546	0.831665785477428	-2.82545592142365
BIN3	0.367099153559621	3.20500859001972	3.02688632147275	0.00480917321059598	0.831665785477428	-2.82763522668756
ATF4	0.440355189259634	7.22640280570875	3.02538792758866	0.0048277316980934	0.831665785477428	-2.83123854978396
HIGD2A	0.53983661643758	5.6641421601487	3.02339093345569	0.00485257103717719	0.831665785477428	-2.83603936207609
TTC17	-0.307030005095887	3.73688908222608	-3.02061018942405	0.00488736048781119	0.831665785477428	-2.84272138992153
ALX1	-0.178534742313259	1.0645779078439	-3.01932374652813	0.00490353470660208	0.831665785477428	-2.84581150901319
ZNF883	-0.175135194687534	1.1320610593877	-3.01831733464697	0.00491622344391446	0.831665785477428	-2.84822846477529
IDS	-0.518852216325221	4.97230559363742	-3.01801239492448	0.00492007422146376	0.831665785477428	-2.84896070643517
AGXT	-0.0512175647629183	1.01081326984155	-3.0112142253414	0.00500666608818457	0.840384658144715	-2.86527421745288
TEX261	-0.323846173847101	4.11755855892376	-2.99779284138098	0.00518187071710638	0.861634802904211	-2.89742098947458
CPSF4L	-0.0335620123952372	1.02033107891537	-2.994577353537	0.00522469857222869	0.861634802904211	-2.90511073478387
LRRC56	-0.309748746714789	1.33560669416992	-2.99336323131374	0.00524095659809252	0.861634802904211	-2.90801306619821
LOC101927204	-0.233135886031789	1.65666713319049	-2.98438794051114	0.0053626340987999	0.87484849371751	-2.92944772755999
LOC101927151	-0.555413844778343	2.16545644304382	-2.98208918694227	0.0053942247664955	0.87484849371751	-2.93493173647621
SLC25A37	0.621256646875922	3.22912406395762	2.96826895114158	0.00558788539500034	0.894414483609788	-2.96785146195366
SLC22A15	-0.498162779487851	2.0031103643878	-2.96816322903425	0.0055893918485801	0.894414483609788	-2.96810295704507
CASC9	-1.45137615367024	1.93595509018607	-2.96113004208228	0.00569047443334917	0.90455932333563	-2.98482227709532
C1orf159	-0.305030223357948	2.31824207729205	-2.95172458289977	0.00582834955059977	0.913631810573407	-3.00714561448903
SLC44A3	-0.657343387445742	2.06012620743094	-2.94958816976362	0.00586010349335894	0.913631810573407	-3.01221061486561
CD109	-0.887668096706829	4.67107127573258	-2.94186169446717	0.0059763107791809	0.913631810573407	-3.03051096643407
SMG1P2	-0.0205891859433998	1.02009495784611	-2.94083675081813	0.00599188828218671	0.913631810573407	-3.03293650180057
IFT172	-0.330567459149447	1.91043134914465	-2.93798236391671	0.00603547234492005	0.913631810573407	-3.03968886553535
NUMB	0.450191084127294	4.35220381904934	2.93637324809512	0.00606017369366127	0.913631810573407	-3.04349374236995
GLRX5	0.347495152337289	5.0605951773155	2.93613054943132	0.00606390759054556	0.913631810573407	-3.0440675177285
ZNF23	-0.233399860762605	1.91355347485396	-2.93483908194232	0.00608381319006126	0.913631810573407	-3.04712027772867
MRPL52	0.444817242636013	4.82569920646997	2.93443089273009	0.00609011747247199	0.913631810573407	-3.04808499110699
DYNLRB2	-0.142609600595855	1.11332583283321	-2.93128822376189	0.00613886099277329	0.915224101922592	-3.05550977770094
ART5	-0.0905227052469006	1.05876848231941	-2.92605506197328	0.00622084502362002	0.9217218709997	-3.06786331990474
TOB2P1	-0.0854149207887245	1.11060945775894	-2.90473359821286	0.00656565059952636	0.956701936299491	-3.11806304135694
EVA1A	-0.97596206291809	2.64895709700518	-2.90344614934828	0.00658703634861988	0.956701936299491	-3.12108740357289
NPIPA1	-0.487942813406222	4.20504013437241	-2.90114155453959	0.00662548159075423	0.956701936299491	-3.12649920332578
OR10Q1	-0.0115242180545023	1.00382115810462	-2.90100792044616	0.00662771733613269	0.956701936299491	-3.12681293470488
FBXO33	0.326112954943012	2.79414308892079	2.89728809739307	0.00669023683219009	0.956701936299491	-3.13554253761848
SCAF8	-0.347782123945663	3.79056636074328	-2.89274739001982	0.00676730478266932	0.956701936299491	-3.14618969803118
BCAT2	-0.478155336910554	3.60152241525809	-2.89235229327918	0.00677404996116842	0.956701936299491	-3.14711566819998
PPP1R32	-0.0656503242521311	1.16908595225746	-2.88955851214926	0.00682192668990622	0.956701936299491	-3.15366121078233
LAMP5	-0.928337861443687	2.35763299370018	-2.88844145481665	0.00684115845740583	0.956701936299491	-3.15627732384176
ZNF735P	-0.00605041827000496	1.00106772087118	-2.88760995922949	0.00685550693844571	0.956701936299491	-3.15822427512371
CCDC146	-0.305240157642753	1.68676397659593	-2.88475384315982	0.00690500848949262	0.958039992909198	-3.16490937993687
LOC645638	1.55469349059955	3.63947461983288	2.88193844299504	0.00695413298827685	0.959310655848328	-3.17149538038792
RNVU1-19	1.07047433104492	2.95255001193117	2.87629995724766	0.00705350514143339	0.961647229511536	-3.18467398222348
GRP	-0.421992886557092	1.34644123329436	-2.87134380690813	0.00714195195606813	0.961647229511536	-3.19624522671327
SESN3	-0.924214924174849	5.09521463540462	-2.87075864206912	0.00715246321262023	0.961647229511536	-3.19761064794117
KIAA1107	-0.207534197595759	1.32717145259381	-2.87023326115343	0.00716191295260013	0.961647229511536	-3.19883642958942
PLCB1	-0.448035974982635	1.83485307672428	-2.86688816995907	0.00722235478831379	0.961647229511536	-3.2066378506329
BCL2A1	1.18986496805754	4.14145929459016	2.86469397877971	0.0072622609853062	0.961647229511536	-3.21175222068721
FFAR2	0.979580505192309	2.32946989355275	2.86365699734356	0.00728119272440515	0.961647229511536	-3.21416848103649
POLR3C	-0.332477429651366	3.61374734034278	-2.86308910935131	0.00729158004295711	0.961647229511536	-3.21549149179764
PAGE3	-0.0168578541461399	1.00363860070789	-2.85803532855395	0.00738463410212453	0.96859766313276	-3.22725845250014
PAX8-AS1	-0.065909505927459	1.05460174236377	-2.85202598374188	0.00749673306188285	0.971020275098392	-3.24123423405802
TM2D1	-0.374305649173281	4.05248755716388	-2.84832488381232	0.00756656611309016	0.971020275098392	-3.24983308186044
CDYL2	-0.504454006907788	2.65877433806423	-2.84738021105277	0.00758448787093306	0.971020275098392	-3.25202679587121
HOXA3	-0.17582318426834	1.19011075925018	-2.84496398095982	0.00763050842955176	0.971020275098392	-3.25763577893981
RYR3	-0.258079065447203	1.21435652586055	-2.8367856940086	0.00778822607969885	0.971020275098392	-3.27659957451236
WDR20	0.267836998100559	3.54722868350424	2.83668307641535	0.00779022432752635	0.971020275098392	-3.27683731667277
SLC25A25	0.674396137610378	3.65131393025415	2.83549068207886	0.00781347879957543	0.971020275098392	-3.27959945204249
REM2	0.0724127316662748	1.09345503304035	2.83155902137399	0.00789061712493213	0.971020275098392	-3.28870206455076
SH2D7	-0.0128557004223779	1.00899303901235	-2.83110132034394	0.00789964335061833	0.971020275098392	-3.28976124580206
SNORA65	1.50570959112076	4.47286253224407	2.83105792092461	0.00790049972345937	0.971020275098392	-3.28986167252045
LOC101928569	-0.0070181549064301	1.00159845243406	-2.82982425899139	0.00792487919457084	0.971020275098392	-3.2927159932421
ADAMTS15	-0.584817662923559	2.09128950917829	-2.82904106040603	0.00794039322831095	0.971020275098392	-3.29452769069316
RRH	-0.0331592364699349	1.0251164517142	-2.82864045903656	0.00794833955898326	0.971020275098392	-3.29545424673263
RPL13P5	-0.193995077981837	1.55205712858503	-2.82538742281285	0.00801314324698849	0.971020275098392	-3.30297531841389
STRA6	-0.840895251998031	1.75299938079868	-2.82401488564604	0.00804063373454979	0.971020275098392	-3.30614708648423
PDXDC1	-0.306144240796627	4.76009709760042	-2.82352982253298	0.0080503701514219	0.971020275098392	-3.30726778734513
GLMN	-0.38509932874436	2.96378195203838	-2.818949104448	0.00814286259587047	0.977029584818166	-3.31784547029564
NCF1	0.949908008682146	3.60426055861446	2.81439375975596	0.00823582882041011	0.977029584818166	-3.32835429937816
GPR126	-0.819258735239683	2.54780805477251	-2.81028422850616	0.0083205484604803	0.977029584818166	-3.33782587066098
CCT6P3	-0.211228173371666	1.45932362868228	-2.80862818265286	0.00835491853984732	0.977029584818166	-3.34164033040373
TOX4	0.382753946523355	4.1340528042681	2.80842277193409	0.00835919094692326	0.977029584818166	-3.34211336922682
GPX2	2.10207103692317	4.02442020496967	2.80711121574051	0.00838651869006402	0.977029584818166	-3.3451332489
DOPEY1	-0.24142238012694	2.67011808006663	-2.80646856470779	0.008399939542258	0.977029584818166	-3.34661265191244
LOC93622	-0.509217434355627	2.95148506727641	-2.80446097915848	0.0084419946752585	0.977029584818166	-3.35123285660096
EMX1	-0.167791106877412	1.0817024952431	-2.80329398708106	0.00846653141866344	0.977029584818166	-3.35391762128305
FBXO9	0.346098040169894	3.21498836252303	2.79716710455255	0.00859645132490521	0.983669151447734	-3.36800191796605
TAGAP	0.828429815869161	3.23119059280197	2.79671885130601	0.00860602932150249	0.983669151447734	-3.36903161503163
CARS	-0.37558707176002	4.14665195531892	-2.7914577938418	0.00871919277696138	0.991880493959261	-3.38110946242049
MPZL1	-0.529515914580924	5.4882669495225	-2.78634740957152	0.00883044605047737	0.993366362591603	-3.39282815260706
CCDC23	-0.327675470707298	3.28869502201474	-2.78593376998892	0.00883950880472166	0.993366362591603	-3.39377610252445
TMC6	-0.46551301492344	4.14866625104093	-2.78419508374408	0.0088776981968408	0.993366362591603	-3.39775976178611
LOC100500773	-0.00960524615437985	1.00169504343901	-2.78109365006603	0.00894620275504225	0.993366362591603	-3.40486196408989
FAM171B	-0.605990205121631	1.97164456530529	-2.77994153534492	0.00897177628506141	0.993366362591603	-3.40749904501693
OXA1L	0.410514748193687	5.56978932004241	2.77954630463967	0.00898056495781268	0.993366362591603	-3.40840353664216
H2AFV	-0.233308355247281	5.52095165491302	-2.76934476994082	0.00921021685526063	0.999999999999543	-3.43172265999474
C2orf27A	-0.134047469838769	1.37869467877658	-2.76826207799046	0.00923490916375673	0.999999999999543	-3.43419444005443
TMEM106B	-0.427185809134309	3.90439006961469	-2.76763341967082	0.00924927494809186	0.999999999999543	-3.43562939145046
C6orf211	-0.338608529232983	3.7597202339255	-2.76621197801636	0.00928183397535579	0.999999999999543	-3.43887318187134
KIDINS220	-0.345213228376895	4.10236102433129	-2.76150393104045	0.0093904404674302	0.999999999999543	-3.44960983054725
PCK2	0.549762847811472	3.13176849674033	2.76126158629262	0.00939606291340006	0.999999999999543	-3.45016219060735
MAP3K4	-0.566573440431279	3.55010929650869	-2.76028562862323	0.00941873714173295	0.999999999999543	-3.45238632315864
CTAG2	-0.176229840735979	1.05416095290952	-2.75784556428853	0.00947565028466668	0.999999999999543	-3.45794492371674
CD207	-1.14550751556954	2.18680962804815	-2.75213468247546	0.00961011016638642	0.999999999999543	-3.47094277640044
ASH2L	-0.598799570499514	3.78032650050745	-2.75136361603482	0.00962840031653797	0.999999999999543	-3.47269643395574
SORBS2	-0.753790186460762	1.85771944138315	-2.74587806723877	0.00975946085387544	0.999999999999543	-3.48516360037714
GTDC1	-0.48353605224018	3.31886152174998	-2.7447022296523	0.00978776957444722	0.999999999999543	-3.48783395723356
C10orf10	-0.934297547711157	3.49666817239582	-2.74035366864931	0.00989312922383274	0.999999999999543	-3.49770349307578
FDFT1	0.661889904101272	5.32555493112902	2.73880348468408	0.00993094296476397	0.999999999999543	-3.50121945950141
CTSG	1.39668275818257	2.68692138904117	2.73692164332832	0.00997702786172991	0.999999999999543	-3.50548599766232
FAM227B	-0.10887644178018	1.20995898058521	-2.7354273409819	0.0100137640936444	0.999999999999543	-3.50887260464527
UBR1	-0.406654732616912	3.46533832175669	-2.73486759441581	0.0100275574381306	0.999999999999543	-3.51014088855058
WASH3P	-0.106586583950001	1.25797245489145	-2.73131997012602	0.0101153909181311	0.999999999999543	-3.51817540755692
MFF	0.361293572627657	4.70789361690935	2.72991672069448	0.0101503305280302	0.999999999999543	-3.52135164061979
AP2A2	-0.394929577692582	3.7228449236731	-2.72300866083983	0.010323979600504	0.999999999999543	-3.53697309753753
OR51B5	-0.281934962480123	1.0666109460003	-2.72039470363123	0.0103904054836658	0.999999999999543	-3.54287769790021
PXDNL	-0.107372726315002	1.12657747424299	-2.7200975485884	0.0103979819239334	0.999999999999543	-3.54354870956124
RNH1	-0.548519694017662	6.65147563450317	-2.71642175875941	0.0104921282902959	0.999999999999543	-3.5518452942649
DOCK7	-0.461729106176672	3.21056920860677	-2.71641745164042	0.0104922390705301	0.999999999999543	-3.5518550117007
